relative_path,top_area,asset_class,lifecycle_status,size_bytes,modified_local,sha256,paper_use,notes
编程/tests/test_q3_metrics.py,编程,test_suite,CURRENT,3390,2026-09-12T04:46:47+08:00,02C962AA31F739F9797CBC2C4A0F9C6F13F42D1F429B1FA0298D5CDCFA229F0A,VALIDATION,共享测试；部分Solver测试需人工运行
编程/tests/test_q3_midnight_sequence.py,编程,test_suite,CURRENT,1156,2026-09-12T03:25:17+08:00,E2591BB9609D4F90BF5AA71EEBE04B6D07E4CBB643802F772818B33277BA973E,VALIDATION,共享测试；部分Solver测试需人工运行
编程/tests/test_q3_planner_structure.py,编程,test_suite,CURRENT,2235,2026-09-12T04:47:41+08:00,44C7463E3464A201742109B44DEB7CF775577D96D7630037C567D2C28D01C75C,VALIDATION,共享测试；部分Solver测试需人工运行
编程/tests/test_q3_replay_settlement.py,编程,test_suite,CURRENT,2930,2026-09-12T04:46:37+08:00,6BA6AC281F2D856C3F6E67153529C71A51D6DA6080D1ED932442E506BBEB431B,VALIDATION,共享测试；部分Solver测试需人工运行
编程/tests/test_q3_solver_integration.py,编程,test_suite,CURRENT,1827,2026-09-12T04:49:27+08:00,D44A7F41BE84B5D9139B3CA059174845C51CF407A2B59D63C06C53DA56B40CE1,VALIDATION,共享测试；部分Solver测试需人工运行
编程/tests/test_q3_time_alignment.py,编程,test_suite,CURRENT,5823,2026-09-12T10:40:34+08:00,C9D1908CC4A88202D877498C40D605009A0639885BE5803A1A0F345680DB72B6,VALIDATION,共享测试；部分Solver测试需人工运行
编程/tests/test_q3_tracks_and_config.py,编程,test_suite,CURRENT,4341,2026-09-12T10:36:39+08:00,428CEBB78CA309A095AC77C634913AC84DDA4A1D8D14FA61D82DEF3DB6E5D797,VALIDATION,共享测试；部分Solver测试需人工运行
编程/tests/test_solver_integration.py,编程,test_suite,CURRENT,1007,2026-09-11T20:09:38+08:00,4355F04D63F87A1DDC47D188FFA1727A0598558499BF0959B42732731F9D08F3,VALIDATION,共享测试；部分Solver测试需人工运行
编程/tests/test_time_mapping.py,编程,test_suite,CURRENT,1000,2026-09-11T20:09:34+08:00,8D870C55A7B3D3842B5BA14125FC0CD1438F3EA944DD97174A3C5B46F230E106,VALIDATION,共享测试；部分Solver测试需人工运行
编程/交付候选/Q2_20260912_weekday_buffer/audit_evidence.json,编程,q2_delivery_candidate,ACCEPTED_FROZEN_PENDING_SUBMISSION,44432,2026-09-12T00:58:14+08:00,53B6B8579295A3336000C8D659B7569793B872994A9033FD18B14BF918856943,RESULT_OR_TABLE,主模型已冻结，提交批准另行确认
编程/交付候选/Q2_20260912_weekday_buffer/provenance.json,编程,q2_delivery_candidate,ACCEPTED_FROZEN_PENDING_SUBMISSION,25641,2026-09-12T00:58:14+08:00,DE381E4BFD65FE7F71DC64D157AB21085E235A764AA0FC59A5C329E2FFB324E8,RESULT_OR_TABLE,主模型已冻结，提交批准另行确认
编程/交付候选/Q2_20260912_weekday_buffer/README.md,编程,q2_delivery_candidate,ACCEPTED_FROZEN_PENDING_SUBMISSION,2368,2026-09-12T11:01:29+08:00,E13A9FC02FD3F1FD6AD22149281A7889CF29E68AC3DF0AFEA2CE69E0ECB3E386,RESULT_OR_TABLE,主模型已冻结，提交批准另行确认
编程/交付候选/Q2_20260912_weekday_buffer/result2.xlsx,编程,q2_delivery_candidate,ACCEPTED_FROZEN_PENDING_SUBMISSION,478765,2026-09-12T00:58:14+08:00,CEF7AE5579459E274BBE1387FB22F4A031081CB09AB62D34FF75237E6E8853FC,RESULT_OR_TABLE,主模型已冻结，提交批准另行确认
编程/交付候选/Q2_20260912_weekday_buffer/table1_purchase.csv,编程,q2_delivery_candidate,ACCEPTED_FROZEN_PENDING_SUBMISSION,508,2026-09-12T00:58:14+08:00,BA2AA2DD58CAEFA010652B2205F3FC8B864F8D0CD525E7D05146FC07C9548D54,RESULT_OR_TABLE,主模型已冻结，提交批准另行确认
编程/交付候选/Q2_20260912_weekday_buffer/table2_storage.csv,编程,q2_delivery_candidate,ACCEPTED_FROZEN_PENDING_SUBMISSION,1226,2026-09-12T00:58:14+08:00,AC595BE4254FE56350C58E79F03335CA709EB5ABE07EC1443CB9907F2BB358DA,RESULT_OR_TABLE,主模型已冻结，提交批准另行确认
编程/交付候选/Q2_20260912_weekday_buffer/table3_emergency.csv,编程,q2_delivery_candidate,ACCEPTED_FROZEN_PENDING_SUBMISSION,1343,2026-09-12T00:58:14+08:00,1C221DE408B8D122AB2C388F2996F723D57E8C9549B55984E5ED9CF33F2C1011,RESULT_OR_TABLE,主模型已冻结，提交批准另行确认
编程/交付候选/Q2_20260912_weekday_buffer/人工验收.md,编程,q2_delivery_candidate,ACCEPTED_FROZEN_PENDING_SUBMISSION,2520,2026-09-12T11:02:00+08:00,8BF8781CA6A30F1AD1578169BA4B6064FA8DFCB2B98F4C1A656B4D7585AC2DE7,RESULT_OR_TABLE,主模型已冻结，提交批准另行确认
编程/交付候选/Q2_20260912_weekday_buffer/论文表1至表3.md,编程,q2_delivery_candidate,ACCEPTED_FROZEN_PENDING_SUBMISSION,5734,2026-09-12T00:58:14+08:00,DB04A4B3AA55B4FF2BB3F726E3E8E5FD0C219921541C2BACBB1CA65371FBA369,RESULT_OR_TABLE,主模型已冻结，提交批准另行确认
编程/交付候选/README.md,编程,delivery_candidate,PENDING_HUMAN_APPROVAL,574,2026-09-12T11:04:19+08:00,00B5219C8AF55D3B76D775DC4DD2911307AB279A8707FA7FA11B1A106F19FC92,CANDIDATE_ONLY,候选交付层
编程/审计/Q3_独立审计_20260912/point_semantics_metrics.csv,编程,audit_evidence_or_tool,CURRENT_AUDIT,68891,2026-09-12T04:18:23+08:00,0404B9D68DBEA92FF0F0D2FCFD6C3436DD3E069564F2299C0297E55F72CE621E,AUDIT_ONLY,独立审计输出或工具
编程/审计/Q3_独立审计_20260912/raw_examples.csv,编程,audit_evidence_or_tool,CURRENT_AUDIT,35607,2026-09-12T04:18:23+08:00,9BF54B0C049AF22710BAFFE40722FD856999FFAD1C804DCBDB9A434D39486899,AUDIT_ONLY,独立审计输出或工具
编程/审计/Q3_独立审计_20260912/run_reconciliation.json,编程,audit_evidence_or_tool,CURRENT_AUDIT,2680,2026-09-12T04:22:16+08:00,4D5AB840BAF248C5A938536068BA1581C236BD121228BCA1193CAD24A2CFFDE8,AUDIT_ONLY,独立审计输出或工具
编程/审计/Q3_独立审计_20260912/summary.json,编程,audit_evidence_or_tool,CURRENT_AUDIT,1833,2026-09-12T04:18:24+08:00,7E77B2E78DFD1FD0C72D272177B35F3C3188B751E61F7622D10A324737669EAA,AUDIT_ONLY,独立审计输出或工具
编程/审计/Q3_独立审计_20260912/ten_minute_common_support_metrics.csv,编程,audit_evidence_or_tool,CURRENT_AUDIT,3422,2026-09-12T04:18:24+08:00,D51F5CE0E16A1CCBBEDF00C456AF38BA60F9BCB33191D90BC8C790C80EFBFFD7,AUDIT_ONLY,独立审计输出或工具
编程/审计/Q3_独立审计_20260912/独立审计报告.md,编程,audit_evidence_or_tool,CURRENT_AUDIT,18774,2026-09-12T04:27:09+08:00,15758C01AC69B3EC9AE75D8C96A3B98DC64981144633DD4EC32BF4F8923DA901,AUDIT_ONLY,独立审计输出或工具
编程/审计/README.md,编程,audit_evidence_or_tool,CURRENT_AUDIT,427,2026-09-12T11:04:20+08:00,5E234B4F37AB84CBF96768517790C5AA34389BB31C73CEF0028AD886082E4476,AUDIT_ONLY,独立审计输出或工具
编程/归档/20260912_旧冒烟审计/_smoke_audit_time_revision_20260911_b/audit/audit_report.md,编程,archive,HISTORICAL,56290,2026-09-12T00:58:14+08:00,E1CC8BDD032C1CA34D780D3ED636E13FBB66F4E61AE66D1B3070F7CA452478DF,AUDIT_ONLY,归档证据或历史快照
编程/归档/20260912_旧冒烟审计/_smoke_audit_time_revision_20260911_b/audit/audit_summary.json,编程,archive,HISTORICAL,96643,2026-09-12T00:58:14+08:00,011AE9358B201E119BCF1A7BF73741C00D96F513D859B279192E8F5D9B79DBE6,AUDIT_ONLY,归档证据或历史快照
编程/归档/20260912_旧冒烟审计/_smoke_audit_time_revision_20260911_b/audit/manifest.json,编程,archive,HISTORICAL,2345,2026-09-12T00:58:14+08:00,E489553660EB610271F2B192272BF1EB94BDE3D88CECE3D40048792349EE1B06,AUDIT_ONLY,归档证据或历史快照
编程/归档/20260912_旧冒烟审计/_smoke_audit_time_revision_20260911_b/normalized/attachment1_single_day.csv,编程,archive,HISTORICAL,10428,2026-09-12T00:58:14+08:00,695E14DD02D011E24AE8CE1C5CD7BFF4CA963F5C92FA884BACC0386059AD07E3,AUDIT_ONLY,归档证据或历史快照
编程/归档/20260912_旧冒烟审计/_smoke_audit_time_revision_20260911_b/normalized/attachment2_actual_long.csv,编程,archive,HISTORICAL,4510334,2026-09-12T00:58:14+08:00,00DA155528AFC173776F59E620C8AEFCD661A5C5D8520472CE3AA9F0A91631ED,AUDIT_ONLY,归档证据或历史快照
编程/归档/20260912_旧冒烟审计/_smoke_audit_time_revision_20260911_b/normalized/attachment3_forecast_long.csv,编程,archive,HISTORICAL,2435558,2026-09-12T00:58:14+08:00,B9F67A02CC979DDE70E9045E7B18A32DC9B1FBCC002C23AEB04DAAA697452328,AUDIT_ONLY,归档证据或历史快照
编程/归档/20260912_旧冒烟审计/_smoke_audit_time_revision_20260911_b/normalized/attachment3_mapped_10min.csv,编程,archive,HISTORICAL,10780233,2026-09-12T00:58:14+08:00,5830C5F598039F765CDDA4C70E8B14FE152AC7C7D3BDDA031737A98CAB5D8DFD,AUDIT_ONLY,归档证据或历史快照
编程/归档/20260912_旧冒烟审计/_smoke_audit_time_revision_20260911_b/normalized/attachment4_actual_price_long.csv,编程,archive,HISTORICAL,2993874,2026-09-12T00:58:14+08:00,71EE47345986E960F41B8841C9C339D3931573A02CBD61C44C19848DFBB3DE1A,AUDIT_ONLY,归档证据或历史快照
编程/归档/20260912_旧冒烟审计/_smoke_audit_time_revision_20260911_c/audit/audit_report.md,编程,archive,HISTORICAL,52454,2026-09-12T00:58:14+08:00,455E763B349ADBC2D907DF280F0A80F1023661C83D4DB9B6C594EF31538882B1,AUDIT_ONLY,归档证据或历史快照
编程/归档/20260912_旧冒烟审计/_smoke_audit_time_revision_20260911_c/audit/audit_summary.json,编程,archive,HISTORICAL,90612,2026-09-12T00:58:14+08:00,0536BF6BD7069CF6795F35159A006055845C3168F71D429B0A9F658841933081,AUDIT_ONLY,归档证据或历史快照
编程/归档/20260912_旧冒烟审计/_smoke_audit_time_revision_20260911_c/audit/manifest.json,编程,archive,HISTORICAL,2345,2026-09-12T00:58:14+08:00,E489553660EB610271F2B192272BF1EB94BDE3D88CECE3D40048792349EE1B06,AUDIT_ONLY,归档证据或历史快照
编程/归档/20260912_旧冒烟审计/_smoke_audit_time_revision_20260911_c/normalized/attachment1_single_day.csv,编程,archive,HISTORICAL,10428,2026-09-12T00:58:14+08:00,695E14DD02D011E24AE8CE1C5CD7BFF4CA963F5C92FA884BACC0386059AD07E3,AUDIT_ONLY,归档证据或历史快照
编程/归档/20260912_旧冒烟审计/_smoke_audit_time_revision_20260911_c/normalized/attachment2_actual_long.csv,编程,archive,HISTORICAL,4510334,2026-09-12T00:58:14+08:00,00DA155528AFC173776F59E620C8AEFCD661A5C5D8520472CE3AA9F0A91631ED,AUDIT_ONLY,归档证据或历史快照
编程/归档/20260912_旧冒烟审计/_smoke_audit_time_revision_20260911_c/normalized/attachment3_forecast_long.csv,编程,archive,HISTORICAL,2435558,2026-09-12T00:58:14+08:00,B9F67A02CC979DDE70E9045E7B18A32DC9B1FBCC002C23AEB04DAAA697452328,AUDIT_ONLY,归档证据或历史快照
编程/归档/20260912_旧冒烟审计/_smoke_audit_time_revision_20260911_c/normalized/attachment3_mapped_10min.csv,编程,archive,HISTORICAL,10780233,2026-09-12T00:58:14+08:00,5830C5F598039F765CDDA4C70E8B14FE152AC7C7D3BDDA031737A98CAB5D8DFD,AUDIT_ONLY,归档证据或历史快照
编程/归档/20260912_旧冒烟审计/_smoke_audit_time_revision_20260911_c/normalized/attachment4_actual_price_long.csv,编程,archive,HISTORICAL,2993874,2026-09-12T00:58:14+08:00,71EE47345986E960F41B8841C9C339D3931573A02CBD61C44C19848DFBB3DE1A,AUDIT_ONLY,归档证据或历史快照
编程/归档/20260912_旧冒烟审计/archive_manifest.json,编程,archive,HISTORICAL,3646,2026-09-12T00:58:14+08:00,5835671674AB86FD676764C4C583713AE520C350149AE82AC154F3BB44F564E5,AUDIT_ONLY,归档证据或历史快照
编程/归档/20260912_旧冒烟审计/README.md,编程,archive,HISTORICAL,1144,2026-09-12T11:01:58+08:00,631C74DC277ADF52549BB4F1E21977359C6C812B0557FD44C61B1697CE55C75A,AUDIT_ONLY,归档证据或历史快照
编程/归档/README.md,编程,archive,HISTORICAL,564,2026-09-12T11:04:21+08:00,830793C65A387D046D15DA9F8CEEF484986C11B6F30FFCAC24C01C3D0ACC597C,AUDIT_ONLY,归档证据或历史快照
编程/归档/历史压缩快照/README.md,编程,archive,HISTORICAL,450,2026-09-12T11:04:22+08:00,12FFF7B18030E30F494CA80ABE3AB2A92A8986D85655D2F5117EB6D7B91B42B9,AUDIT_ONLY,归档证据或历史快照
编程/归档/历史压缩快照/编程_历史快照_整理前_20260912.zip,编程,archive,HISTORICAL,90900294,2026-09-12T03:58:52+08:00,1CD36270FFF91BC12D4899410D151DF4E5DBC0AF2A0E53124DAFA3C4A6C37D2C,AUDIT_ONLY,归档证据或历史快照
编程/数据预处理与人工复核说明.md,编程,programming_document_or_tool,CURRENT,4255,2026-09-11T20:31:12+08:00,C11B00CE084BD1DC2F863FB31A2DBC541917929B543E9675FC320FCA2CAF3BFA,METHOD_OR_NAVIGATION,编程说明、工具或导航
编程/预处理审计输出/audit/audit_report.md,编程,old_normalized_input,HISTORICAL,51511,2026-09-11T20:31:12+08:00,1E1F4E37A7482E72782FA809CF1CBDB37ADA54AD8821F9E2A8A77FC9D4321EA7,AUDIT_ONLY,首版口径，不作当前输入
编程/预处理审计输出/audit/audit_summary.json,编程,old_normalized_input,HISTORICAL,89402,2026-09-11T20:31:12+08:00,5BD24102F45F0A6786522FE56FC09C901127EF3CC9253B87F59AD3C2F0E0F409,AUDIT_ONLY,首版口径，不作当前输入
编程/预处理审计输出/audit/manifest.json,编程,old_normalized_input,HISTORICAL,2345,2026-09-11T20:31:12+08:00,E489553660EB610271F2B192272BF1EB94BDE3D88CECE3D40048792349EE1B06,AUDIT_ONLY,首版口径，不作当前输入
编程/预处理审计输出/normalized/attachment1_single_day.csv,编程,old_normalized_input,HISTORICAL,9154,2026-09-11T20:31:12+08:00,F44D31FB53ABD6956C0CF8D9AF46E17949A2430E15768900791467B4473F824E,AUDIT_ONLY,首版口径，不作当前输入
编程/预处理审计输出/normalized/attachment2_actual_long.csv,编程,old_normalized_input,HISTORICAL,3131652,2026-09-11T20:31:12+08:00,5EA941D7C3B95D396763ACBFD7A1D3B7A6E2AED3AC6D70BB9F6545F1314A9F83,AUDIT_ONLY,首版口径，不作当前输入
编程/预处理审计输出/normalized/attachment3_forecast_long.csv,编程,old_normalized_input,HISTORICAL,2435558,2026-09-11T20:31:12+08:00,B9F67A02CC979DDE70E9045E7B18A32DC9B1FBCC002C23AEB04DAAA697452328,AUDIT_ONLY,首版口径，不作当前输入
编程/预处理审计输出/normalized/attachment3_mapped_10min.csv,编程,old_normalized_input,HISTORICAL,10780233,2026-09-11T20:31:12+08:00,5830C5F598039F765CDDA4C70E8B14FE152AC7C7D3BDDA031737A98CAB5D8DFD,AUDIT_ONLY,首版口径，不作当前输入
编程/预处理审计输出/normalized/attachment4_actual_price_long.csv,编程,old_normalized_input,HISTORICAL,1615192,2026-09-11T20:31:12+08:00,0DF7E15DA708E30A7E531DBE6A6273A86DD585E18E6C1E6DEDA2F3DCA3A7EFC6,AUDIT_ONLY,首版口径，不作当前输入
编程/预处理审计输出/README.md,编程,old_normalized_input,HISTORICAL,387,2026-09-12T11:04:23+08:00,C7F3F9A9C0F20EAB483E66A8C1788FDD6E6C1475BB6B85DD8141343C5602A107,AUDIT_ONLY,首版口径，不作当前输入
编程/预处理审计输出_Q3修订版_点值语义/attachment3_mapped_10min_q3rev_interp.csv,编程,q3_revised_mapping,CURRENT,36628126,2026-09-12T04:36:07+08:00,C9D86D174104484EB6DC64C17DFB86C6604956525FD9149B18698649C80E7301,INPUT_EVIDENCE,Q3当前point/ZOH/INTERP映射
编程/预处理审计输出_Q3修订版_点值语义/attachment3_mapped_10min_q3rev_zoh.csv,编程,q3_revised_mapping,CURRENT,35669174,2026-09-12T04:36:05+08:00,BC2E91D709E2491DC2D4D97DA8E32F0DFA395B21E891A699E0528174D973D6DE,INPUT_EVIDENCE,Q3当前point/ZOH/INTERP映射
编程/预处理审计输出_Q3修订版_点值语义/attachment3_mapping_audit.csv,编程,q3_revised_mapping,CURRENT,236,2026-09-12T04:36:07+08:00,12C4913479A3A1AEA39B24D782F62B5FD675446CE169B4BA2A232D65C1D50B7F,INPUT_EVIDENCE,Q3当前point/ZOH/INTERP映射
编程/预处理审计输出_Q3修订版_点值语义/attachment3_mapping_manifest.json,编程,q3_revised_mapping,CURRENT,2440,2026-09-12T04:36:07+08:00,26C9299CC168D73139730EF6544DDD034A38BAC8F87611B58C8B525E242A9142,INPUT_EVIDENCE,Q3当前point/ZOH/INTERP映射
编程/预处理审计输出_Q3修订版_点值语义/attachment3_mapping_summary.json,编程,q3_revised_mapping,CURRENT,572,2026-09-12T04:36:07+08:00,2588ABA8AB19E7BA6F729A5E5964D83EE417D1B9ACD7E638841B4326FA389F0F,INPUT_EVIDENCE,Q3当前point/ZOH/INTERP映射
编程/预处理审计输出_Q3修订版_点值语义/attachment3_point_forecast_long.csv,编程,q3_revised_mapping,CURRENT,3715941,2026-09-12T04:36:03+08:00,12870FE09394D50638E27A39D2B3DE9E041D86D7E267F54F69904FD8D604F77F,INPUT_EVIDENCE,Q3当前point/ZOH/INTERP映射
编程/预处理审计输出_Q3修订版_点值语义/README.md,编程,q3_revised_mapping,CURRENT,1069,2026-09-12T11:04:25+08:00,9A0B883C9B76DA9A0F851884BE89F721E1ADBD448E955EE8E2116070280D43F2,INPUT_EVIDENCE,Q3当前point/ZOH/INTERP映射
编程/预处理审计输出_时间口径修订版/audit/audit_report.md,编程,q1_q2_normalized_input,CURRENT,52460,2026-09-11T20:31:12+08:00,535F01CBC1DDC847B19370241AD2644B8FE7F0275BCD67BA6AD338AFE1C421BF,INPUT_EVIDENCE,Q1/Q2当前正式预处理
编程/预处理审计输出_时间口径修订版/audit/audit_summary.json,编程,q1_q2_normalized_input,CURRENT,90618,2026-09-11T20:31:12+08:00,95F8E17FC0428EFAA4B2BD256D2E6B51C7F5066B2835C9F6B17EB88D3A916AED,INPUT_EVIDENCE,Q1/Q2当前正式预处理
编程/预处理审计输出_时间口径修订版/audit/manifest.json,编程,q1_q2_normalized_input,CURRENT,2345,2026-09-11T20:31:12+08:00,E489553660EB610271F2B192272BF1EB94BDE3D88CECE3D40048792349EE1B06,INPUT_EVIDENCE,Q1/Q2当前正式预处理
编程/预处理审计输出_时间口径修订版/normalized/attachment1_single_day.csv,编程,q1_q2_normalized_input,CURRENT,10428,2026-09-11T20:31:12+08:00,695E14DD02D011E24AE8CE1C5CD7BFF4CA963F5C92FA884BACC0386059AD07E3,INPUT_EVIDENCE,Q1/Q2当前正式预处理
编程/预处理审计输出_时间口径修订版/normalized/attachment2_actual_long.csv,编程,q1_q2_normalized_input,CURRENT,4510334,2026-09-11T20:31:12+08:00,00DA155528AFC173776F59E620C8AEFCD661A5C5D8520472CE3AA9F0A91631ED,INPUT_EVIDENCE,Q1/Q2当前正式预处理
编程/预处理审计输出_时间口径修订版/normalized/attachment3_forecast_long.csv,编程,q1_q2_normalized_input,CURRENT,2435558,2026-09-11T20:31:12+08:00,B9F67A02CC979DDE70E9045E7B18A32DC9B1FBCC002C23AEB04DAAA697452328,INPUT_EVIDENCE,Q1/Q2当前正式预处理
编程/预处理审计输出_时间口径修订版/normalized/attachment3_mapped_10min.csv,编程,q1_q2_normalized_input,CURRENT,10780233,2026-09-11T20:31:12+08:00,5830C5F598039F765CDDA4C70E8B14FE152AC7C7D3BDDA031737A98CAB5D8DFD,INPUT_EVIDENCE,Q1/Q2当前正式预处理
编程/预处理审计输出_时间口径修订版/normalized/attachment4_actual_price_long.csv,编程,q1_q2_normalized_input,CURRENT,2993874,2026-09-11T20:31:12+08:00,71EE47345986E960F41B8841C9C339D3931573A02CBD61C44C19848DFBB3DE1A,INPUT_EVIDENCE,Q1/Q2当前正式预处理
编程/预处理审计输出_时间口径修订版/README.md,编程,q1_q2_normalized_input,CURRENT,704,2026-09-12T11:04:35+08:00,80A8040E599685B394F7EAB80EEF402D1B45C0ADB681D5ACFB0BB59B83BB0AB5,INPUT_EVIDENCE,Q1/Q2当前正式预处理
论文/cumcm-paper-agent-skills/cumcm-paper-agent-skills/.agents/skills/cumcm-paper-architecture/references/excellent-paper-patterns.md,论文,third_party_paper_tooling,VENDOR_READ_ONLY,1176,2026-09-11T20:31:12+08:00,23F402E437FA15C95772CDF9195CCE9E6BA9D36869A924222F052F75B35B94EC,TOOL_ONLY,供应方工具包，不写入项目状态
论文/cumcm-paper-agent-skills/cumcm-paper-agent-skills/.agents/skills/cumcm-paper-architecture/SKILL.md,论文,third_party_paper_tooling,VENDOR_READ_ONLY,2406,2026-09-11T20:31:12+08:00,4581E0F5E8F66F47EAAA337FD989E508E837B0BA3EEE369EABC5307A07814622,TOOL_ONLY,供应方工具包，不写入项目状态
论文/cumcm-paper-agent-skills/cumcm-paper-agent-skills/.agents/skills/cumcm-paper-audit/references/audit-checklist.md,论文,third_party_paper_tooling,VENDOR_READ_ONLY,980,2026-09-11T20:31:12+08:00,C70458A3301B6EFB01FFEED7D26D49FDB6E06663B394350D2EA93CCFF7EC2435,TOOL_ONLY,供应方工具包，不写入项目状态
论文/cumcm-paper-agent-skills/cumcm-paper-agent-skills/.agents/skills/cumcm-paper-audit/SKILL.md,论文,third_party_paper_tooling,VENDOR_READ_ONLY,2306,2026-09-11T20:31:12+08:00,1613B35C93A53C3DBFB98B4E4A69BE205970B29962ED05E53B2D00FAD8A57B35,TOOL_ONLY,供应方工具包，不写入项目状态
论文/cumcm-paper-agent-skills/cumcm-paper-agent-skills/.agents/skills/cumcm-paper-draft/references/section-playbook.md,论文,third_party_paper_tooling,VENDOR_READ_ONLY,1617,2026-09-11T20:31:12+08:00,F88A40BF2D222E6484385BAC096ECB3E5CD8C94179A22C21DB564AC41C92480D,TOOL_ONLY,供应方工具包，不写入项目状态
论文/cumcm-paper-agent-skills/cumcm-paper-agent-skills/.agents/skills/cumcm-paper-draft/SKILL.md,论文,third_party_paper_tooling,VENDOR_READ_ONLY,2990,2026-09-11T20:31:12+08:00,F2EF01D9BDFC7316A1DEA72BCED78165CC35BE713DF9CBBC0D150DEF9CFB7264,TOOL_ONLY,供应方工具包，不写入项目状态
论文/cumcm-paper-agent-skills/cumcm-paper-agent-skills/.agents/skills/cumcm-paper-intelligence/references/context-contract.md,论文,third_party_paper_tooling,VENDOR_READ_ONLY,1164,2026-09-11T20:31:12+08:00,7AB160D33BB062F2A359B4E1D7DA98BAE201B2CFDA60A174A2B540F9FB93703B,TOOL_ONLY,供应方工具包，不写入项目状态
论文/cumcm-paper-agent-skills/cumcm-paper-agent-skills/.agents/skills/cumcm-paper-intelligence/SKILL.md,论文,third_party_paper_tooling,VENDOR_READ_ONLY,2538,2026-09-11T20:31:12+08:00,B4E52830B444B24FF4FE2C7496A1A0247E940080193CA070DC36A6A7CDD1A231,TOOL_ONLY,供应方工具包，不写入项目状态
论文/cumcm-paper-agent-skills/cumcm-paper-agent-skills/AGENTS.md,论文,third_party_paper_tooling,VENDOR_READ_ONLY,898,2026-09-11T20:31:12+08:00,F2427AE678F79E993441A1585C3766F91418C18529DFB50139B371EF9FB11299,TOOL_ONLY,供应方工具包，不写入项目状态
论文/cumcm-paper-agent-skills/cumcm-paper-agent-skills/PROMPT.md,论文,third_party_paper_tooling,VENDOR_READ_ONLY,768,2026-09-11T20:31:12+08:00,A780FFA982FDD03231E8F5E3E41C0C273DC9ADFBAEC37638670FF04559B6B450,TOOL_ONLY,供应方工具包，不写入项目状态
论文/cumcm-paper-agent-skills/cumcm-paper-agent-skills/README.md,论文,third_party_paper_tooling,VENDOR_READ_ONLY,1821,2026-09-11T20:31:12+08:00,287434B81C8231E7C908C1A4790DD77E7BE49ED141F448275FBF6F6EA5682DE9,TOOL_ONLY,供应方工具包，不写入项目状态
论文/README.md,论文,paper_workspace,CURRENT,3443,2026-09-12T11:01:28+08:00,9171C7E7DD32C3DA550ACAEEF2430E233686F3D1AEC365E6F732A84E4AD51F78,NAVIGATION,论文手入口或工作区
项目管理/__pycache__/检查README链接.cpython-313.pyc,项目管理,generated_cache,GENERATED_CACHE,2926,2026-09-12T11:06:19+08:00,300D9E9C532AD3106258A6F8D545791F0584BC01B8D21D7FDD519C1498EF3881,NO,解释器缓存，不是成果
项目管理/__pycache__/生成文件资产清单.cpython-313.pyc,项目管理,generated_cache,GENERATED_CACHE,12174,2026-09-12T11:06:19+08:00,0656667D33FCF832BBECB0F4F46D93399112F9DCCDF3D44A397A81DD38A52E94,NO,解释器缓存，不是成果
项目管理/README.md,项目管理,project_management,CURRENT,1847,2026-09-12T11:07:46+08:00,7C27D0BCC4BB84ED88CAEB9E249F7937B50D5CA973FC84516DB10578F53454B5,NAVIGATION,资产清单与维护记录
项目管理/工作区整理核验报告_20260912.md,项目管理,project_management,CURRENT,2473,2026-09-12T11:09:06+08:00,78E1C02A0F06A9E5D0D493E41B24C55800B3935B1D03FE9BD6A60022C7B258F7,NAVIGATION,资产清单与维护记录
项目管理/文件资产清单_20260912.csv,项目管理,project_management,CURRENT,141999,2026-09-12T11:08:24+08:00,SELF_NOT_HASHED,NAVIGATION,资产清单与维护记录
项目管理/检查README链接.py,项目管理,project_management,CURRENT,1488,2026-09-12T11:05:37+08:00,25E672CCD8133677F1047026F5D20DA08E28099B4ED60D4263C336FBB268005C,NAVIGATION,资产清单与维护记录
项目管理/生成文件资产清单.py,项目管理,project_management,CURRENT,8084,2026-09-12T11:04:15+08:00,DED985CFAA898DA73CB6D6FDDADA726A796E88570640A36B25E24D32EAD8437C,NAVIGATION,资产清单与维护记录
项目管理/资产状态摘要_20260912.json,项目管理,project_management,CURRENT,1859,2026-09-12T11:08:24+08:00,SELF_NOT_HASHED,NAVIGATION,资产清单与维护记录
项目管理/迁移记录_20260912.md,项目管理,project_management,CURRENT,666,2026-09-12T11:04:14+08:00,018544DF1DC3CDA56D7F013E38A42F295AB672325F4502DD193AD015894FA0DE,NAVIGATION,资产清单与维护记录
